Id,SalePrice
1461,11.786467707240696
1462,11.757810949794091
1463,11.981470208940824
1464,11.983618984800362
1465,12.328644822692128
1466,11.983618984800362
1467,11.927607989976055
1468,11.983618984800362
1469,12.257258326895686
1470,11.793816449865934
1471,12.234003005911456
1472,11.656463669958125
1473,11.651435379214183
1474,11.820322191871698
1475,12.077190085678813
1476,12.52382786754815
1477,12.52382786754815
1478,12.52382786754815
1479,12.52382786754815
1480,12.526481900939837
1481,12.526481900939837
1482,12.49323563650499
1483,11.936017537365249
1484,12.231348972519768
1485,12.264595236954614
1486,12.248015102735664
1487,12.403579499329151
1488,12.509901766720885
1489,12.274705762740727
1490,11.99095589485929
1491,12.376240976921427
1492,11.715339070255189
1493,11.821709098518511
1494,12.526481900939837
1495,12.526481900939837
1496,12.260693665916516
1497,12.25803963252483
1498,12.345648745878268
1499,12.26202657658571
1500,11.934440479298528
1501,12.028851475814935
1502,12.276038673409918
1503,12.361891087126974
1504,12.347964986299711
1505,12.277359796132412
1506,11.795965225725471
1507,11.983618984800362
1508,12.022683374657875
1509,11.795965225725471
1510,11.793816449865934
1511,11.798868376936005
1512,11.797521525145717
1513,11.794983156957496
1514,11.814198530378825
1515,11.933054954921335
1516,11.908689192395105
1517,11.930188981210202
1518,11.754533075982085
1519,12.415259949940213
1520,11.769735587359541
1521,11.77086468531201
1522,11.922425141633816
1523,11.721626503702032
1524,11.715339070255189
1525,11.716625981443292
1526,11.754533075982085
1527,11.736260242807253
1528,11.738409018666792
1529,11.78207615647121
1530,11.930188981210202
1531,11.906540416535567
1532,11.906540416535567
1533,11.740616745820187
1534,11.662566247408432
1535,11.915792933465847
1536,11.721014724065892
1537,11.912216070346272
1538,12.221278832299218
1539,12.18790291639904
1540,11.715339070255189
1541,11.738409018666792
1542,11.736260242807253
1543,12.18845773869846
1544,11.636616784112423
1545,11.641645074856367
1546,11.845898255679069
1547,11.906540416535567
1548,11.641645074856367
1549,11.736260242807253
1550,11.906540416535567
1551,11.908689192395105
1552,11.906540416535567
1553,11.748170177425251
1554,11.738409018666792
1555,11.920276365774278
1556,11.715339070255189
1557,11.729929252965846
1558,11.717487846114727
1559,11.715339070255189
1560,11.906540416535567
1561,11.803349945927543
1562,11.807866693694642
1563,11.793816449865934
1564,11.927862848315737
1565,11.923076435584274
1566,12.21237478297634
1567,11.715339070255189
1568,11.931398530822088
1569,11.915792933465847
1570,11.917941709325385
1571,11.850122481865405
1572,11.737389340759721
1573,12.249342954855132
1574,11.792834381097956
1575,12.45587671077254
1576,11.99095589485929
1577,12.248015102735664
1578,11.738409018666792
1579,11.925459214116515
1580,12.240678192676736
1581,11.682046459330763
1582,11.793816449865934
1583,12.499791240934773
1584,12.248015102735664
1585,12.028851475814935
1586,11.736260242807253
1587,11.715339070255189
1588,11.798868376936005
1589,11.715339070255189
1590,11.92880207456339
1591,11.754533075982085
1592,11.915792933465847
1593,11.908689192395105
1594,11.881657830283412
1595,11.906540416535567
1596,12.292932821063664
1597,11.736260242807253
1598,12.256185689565418
1599,12.30460819607875
1600,12.301954162687064
1601,11.715339070255189
1602,11.657963780731539
1603,11.726224177686062
1604,12.469199009891614
1605,12.335200427121912
1606,11.930011624175275
1607,11.902509863001852
1608,12.291285896959677
1609,12.274705762740727
1610,11.925459214116515
1611,11.926653298703851
1612,11.925459214116515
1613,11.981470208940824
1614,11.81171703800818
1615,11.651435379214183
1616,11.651435379214183
1617,11.651435379214183
1618,11.729144407551876
1619,11.85916439065274
1620,11.959770044676873
1621,11.925459214116515
1622,11.793816449865934
1623,12.321274326294645
1624,11.99095589485929
1625,11.72377527956157
1626,11.92880207456339
1627,11.983618984800362
1628,12.497137207543087
1629,12.240678192676736
1630,12.331298856083816
1631,12.339555438910516
1632,12.347964986299711
1633,12.248015102735664
1634,11.99095589485929
1635,11.983618984800362
1636,11.983618984800362
1637,11.927862848315737
1638,12.2741407148889
1639,11.931398530822088
1640,12.2741407148889
1641,11.931398530822088
1642,12.277359796132412
1643,12.345310952908024
1644,12.345310952908024
1645,11.926653298703851
1646,11.92880207456339
1647,12.202383839525726
1648,11.793816449865934
1649,11.793816449865934
1650,11.793816449865934
1651,11.807866693694642
1652,11.657958305016216
1653,11.656463669958125
1654,11.823329831265486
1655,12.181204638119635
1656,11.823329831265486
1657,11.823329831265486
1658,11.833146033091435
1659,12.077190085678813
1660,11.945302226806152
1661,12.526481900939837
1662,12.361891087126974
1663,12.526481900939837
1664,12.082765006121852
1665,12.52382786754815
1666,12.526481900939837
1667,12.359122447062106
1668,12.526481900939837
1669,12.449500200480411
1670,12.526481900939837
1671,12.45587671077254
1672,12.526481900939837
1673,12.52382786754815
1674,12.509901766720885
1675,12.011440615725146
1676,11.942486701547004
1677,12.45587671077254
1678,12.082765006121852
1679,12.526481900939837
1680,12.495889669896677
1681,12.49323563650499
1682,12.526481900939837
1683,12.422630446337694
1684,12.261941203562927
1685,11.99095589485929
1686,12.23268188318896
1687,12.248015102735664
1688,12.412605916548525
1689,12.261941203562927
1690,12.250669136127351
1691,12.250669136127351
1692,12.34146430033676
1693,12.248015102735664
1694,11.878970971313745
1695,12.240678192676736
1696,12.429186050767475
1697,12.240678192676736
1698,12.524246411408516
1699,12.526481900939837
1700,12.441950609945277
1701,12.526481900939837
1702,12.52382786754815
1703,12.52382786754815
1704,12.526481900939837
1705,12.509901766720885
1706,12.526481900939837
1707,12.280969635955577
1708,12.274705762740727
1709,12.446846167088724
1710,12.509901766720885
1711,12.449500200480411
1712,12.509901766720885
1713,12.291285896959677
1714,12.277359796132412
1715,12.277359796132412
1716,12.274705762740727
1717,12.277359796132412
1718,11.927607989976055
1719,12.28863186356799
1720,12.52382786754815
1721,12.28863186356799
1722,11.925459214116515
1723,11.925459214116515
1724,12.431465450840358
1725,12.388177228992506
1726,11.936017537365249
1727,11.87997156151694
1728,12.277359796132412
1729,12.007527837504075
1730,11.930011624175275
1731,11.791234268306466
1732,11.786467707240696
1733,11.786467707240696
1734,11.792834381097956
1735,11.81740018975625
1736,11.791234268306466
1737,12.34592591005767
1738,12.453222677380852
1739,12.259372543194022
1740,12.083789833308977
1741,12.083789833308977
1742,11.934440479298528
1743,12.425284479729381
1744,12.387801437882562
1745,12.172248892758002
1746,12.371221303663612
1747,12.202383839525726
1748,11.930188981210202
1749,11.923076435584274
1750,11.797094323677939
1751,12.2741407148889
1752,11.793816449865934
1753,11.793816449865934
1754,12.260214614061637
1755,11.925225211443813
1756,11.92171211423246
1757,11.769735587359541
1758,11.913314249212966
1759,11.909805293417346
1760,11.928040205350664
1761,11.923076435584274
1762,11.923076435584274
1763,11.925225211443813
1764,11.716625981443292
1765,11.81070660979885
1766,11.925225211443813
1767,11.930188981210202
1768,11.741312773857054
1769,12.26224177336714
1770,11.801078017175712
1771,11.721626503702032
1772,11.716625981443292
1773,11.909805293417346
1774,11.754533075982085
1775,11.717487846114727
1776,11.715339070255189
1777,11.715339070255189
1778,11.748274448190594
1779,11.715339070255189
1780,12.205037872917412
1781,11.715339070255189
1782,11.754533075982085
1783,11.736260242807253
1784,11.747145350238126
1785,11.715339070255189
1786,11.906540416535567
1787,12.153100875485384
1788,11.726224177686062
1789,11.715339070255189
1790,11.736260242807253
1791,11.795965225725471
1792,11.793383044166006
1793,11.932562121502741
1794,11.787364183152146
1795,11.742765521679726
1796,11.918366387957661
1797,11.717487846114727
1798,11.754533075982085
1799,11.715339070255189
1800,11.769735587359541
1801,11.736260242807253
1802,11.738409018666792
1803,11.794983156957496
1804,11.808818434612181
1805,11.925225211443813
1806,11.738409018666792
1807,11.717487846114727
1808,11.736260242807253
1809,11.747145350238126
1810,11.906540416535567
1811,11.726224177686062
1812,11.715339070255189
1813,11.644874619482593
1814,11.715339070255189
1815,11.636616784112423
1816,11.726224177686062
1817,11.726224177686062
1818,11.717487846114727
1819,11.917941709325385
1820,11.906540416535567
1821,11.727249004873187
1822,11.738409018666792
1823,11.715339070255189
1824,11.908689192395105
1825,11.850122481865405
1826,11.715339070255189
1827,11.736260242807253
1828,11.906540416535567
1829,11.636616784112423
1830,11.717487846114727
1831,12.143339716726924
1832,11.636616784112423
1833,11.717487846114727
1834,11.738409018666792
1835,12.155137992405166
1836,11.717487846114727
1837,11.715339070255189
1838,11.724763612716918
1839,11.657537956664488
1840,12.018130964599115
1841,11.814021173343898
1842,11.715339070255189
1843,11.923076435584274
1844,11.930011624175275
1845,11.923076435584274
1846,11.923860890091998
